 39282) ev: 130715_135912; st:  39;2013 196 13 59 12.1 -15.23 -172.74  20.9   0.59E+18  1.9   0.10E+18 5.440 -2.500 -2.940 -0.299 1.920 -2.910 237 41 113  28 53  72
 39283) ev: 130715_140407; st:  39;2013 196 14  4  7.1 -61.05  -23.51  21.5   0.12E+21 11.3   0.10E+21 -0.299 0.238 0.060 0.347 0.002 1.180   3 72 -174 271 85  -18
 39286) ev: 130716_093559; st:  39;2013 197  9 35 59.5  -6.57 154.69  43.8   0.91E+18  2.2   0.10E+19 0.875 -0.505 -0.370 0.048 -0.085 0.485 309 42  87 133 48  93
 39292) ev: 130717_023747; st:  39;2013 198  2 37 47.9 -15.73  -71.83  12.0   0.12E+19  2.4   0.10E+19 -1.100 1.140 -0.041 -0.134 0.020 -0.410 289 42  -88 106 48  -92
 39303) ev: 130719_022043; st:  38;2013 200  2 20 43.8 -16.71 167.61  27.0   0.40E+18  1.7   0.10E+18 1.160 -0.211 -0.946 1.460 -3.520 0.720 316 10  70 157 81  93
 39306) ev: 130719_114046; st:  39;2013 200 11 40 46.4 -30.43 -176.30  45.0   0.53E+18  1.8   0.10E+18 3.240 -3.070 -0.170 0.441 -2.120 -3.780  88 52 142 204 61  45
 39309) ev: 130719_163922; st:  39;2013 200 16 39 22.4 37.55 141.63  51.9   0.17E+18  1.3   0.10E+18 1.340 -0.078 -1.260 0.443 0.920 -0.414 192 27  81  23 63  95
 39319) ev: 130721_050939; st:  39;2013 202  5  9 39.1 -41.63 174.17  12.0   0.70E+19  4.3   0.10E+19 1.420 4.620 -6.050 -3.650 1.600 -1.950 230 61 161 329 73  30
 39325) ev: 130721_234558; st:  39;2013 202 23 45 58.7 34.60 104.31  17.1   0.12E+19  2.4   0.10E+19 0.613 0.441 -1.050 -0.469 0.020 0.687 196 57 151 303 66  37
 39326) ev: 130722_011236; st:  39;2013 203  1 12 36.9 34.65 104.35  18.8   0.14E+18  1.2   0.10E+18 1.230 -0.340 -0.885 -0.368 0.242 0.811 153 37 103 316 54  80
 39327) ev: 130722_070147; st:  39;2013 203  7  1 47.9 -45.89  34.93  20.7   0.34E+19  3.4   0.10E+19 -0.075 1.990 -1.910 0.259 -0.142 2.810  17 85 -179 287 89   -5
 39341) ev: 130724_033237; st:  39;2013 205  3 32 37.7 -23.23 -176.81 169.2   0.11E+19  2.3   0.10E+19 -0.118 0.169 -0.052 -0.338 -0.969 0.222 276 14  -14  20 87 -103
 39350) ev: 130726_070719; st:  39;2013 207  7  7 19.1 -15.30 167.32 131.0   0.16E+19  2.7   0.10E+19 1.390 0.190 -1.580 -0.529 -0.204 0.185 334 46  60 194 52 118
 39353) ev: 130726_213305; st:  39;2013 207 21 33  5.1 -58.12  -23.51  17.4   0.32E+19  3.3   0.10E+19 -0.294 -2.450 2.750 -0.778 1.120 1.130  56 64   -4 148 87 -154
 39378) ev: 130801_200151; st:  39;2013 213 20  1 51.0 -15.16 -173.29  56.2   0.12E+19  2.4   0.10E+19 0.025 0.259 -0.284 -1.030 0.478 0.088 209 13 -178 117 89  -77
 39380) ev: 130802_023249; st:  39;2013 214  2 32 49.7 33.09  75.95  22.1   0.62E+17  0.9   0.10E+17 5.260 -3.620 -1.640 2.320 0.943 3.250 327 42 122 106 55  64
 39383) ev: 130802_213745; st:  39;2013 214 21 37 45.1 33.10  75.71  25.9   0.50E+17  0.8   0.10E+17 3.580 -2.750 -0.823 3.380 0.003 1.800 319 28 124 101 67  73
 39387) ev: 130804_032852; st:  39;2013 216  3 28 52.5 38.23 141.83  53.8   0.73E+18  2.0   0.10E+19 0.665 0.091 -0.756 -0.017 -0.140 -0.098   6 39  90 187 51  90
 39389) ev: 130804_155636; st:  39;2013 216 15 56 36.9 46.97 145.22 378.0   0.72E+18  2.0   0.10E+18 1.170 3.110 -4.280 -4.680 -3.470 -1.780 331 34  10 232 84 124
 39391) ev: 130805_042805; st:  39;2013 217  4 28  5.5 12.14  57.87  17.8   0.51E+17  0.8   0.10E+17 -0.736 -3.540 4.280 0.873 -1.490 -2.840 208 75   6 116 84 165
 39398) ev: 130806_104138; st:  39;2013 218 10 41 38.3 -22.58 173.88  17.0   0.70E+18  2.0   0.10E+18 6.010 -6.490 0.482 3.050 -0.403 -0.792 256 33  78  90 58  97
 39401) ev: 130806_153127; st:  39;2013 218 15 31 27.5 31.27  86.51  19.5   0.98E+17  1.0   0.10E+18 -0.754 -0.269 1.020 -0.076 0.231 0.366  32 41  -65 180 53 -110
 39403) ev: 130806_164625; st:  39;2013 218 16 46 25.8 -16.74 167.32  14.3   0.45E+18  1.7   0.10E+18 1.980 2.360 -4.330 0.083 -2.140 -2.140  60 54 165 159 78  37
 39408) ev: 130807_090654; st:  39;2013 219  9  6 54.0 38.54  22.69  12.8   0.16E+18  1.2   0.10E+18 -1.270 1.230 0.038 -0.906 -0.354 0.207 267 27  -78  73 64  -96
 39435) ev: 130811_212343; st:  39;2013 223 21 23 43.1 30.02  97.95  12.6   0.61E+18  1.9   0.10E+18 -3.800 3.820 -0.021 -1.030 2.310 4.090  90 54  -40 206 58 -137
 39437) ev: 130811_235849; st:  39;2013 223 23 58 49.3 30.02  97.94  21.2   0.63E+17  0.9   0.10E+17 -4.730 3.910 0.816 -1.220 2.910 3.230  84 49  -49 211 55 -128
 39438) ev: 130812_005345; st:  39;2013 224  0 53 45.9  -7.24 129.83 105.2   0.18E+19  2.7   0.10E+19 1.300 -1.410 0.118 1.020 0.480 0.218 297 31 125  78 65  71
 39439) ev: 130812_041652; st:  39;2013 224  4 16 52.8 -30.46 -179.58 347.9   0.21E+19  2.9   0.10E+19 -1.230 -0.814 2.040 -1.050 -0.108 0.400 155 53 -143  41 61  -43
 39441) ev: 130812_080940; st:  39;2013 224  8  9 40.6 30.04  98.02  17.9   0.59E+17  0.9   0.10E+17 -1.980 3.240 -1.260 -2.080 1.780 4.350 199 61 -158  98 71  -31
 39442) ev: 130812_094932; st:  39;2013 224  9 49 32.1  -5.52  -82.13  12.0   0.26E+19  3.1   0.10E+19 -2.490 -0.161 2.650 0.261 -0.432 -0.320 179 40  -82 349 50  -97
 39443) ev: 130812_180338; st:  39;2013 224 18  3 38.3 -56.71 -142.42  20.8   0.48E+18  1.8   0.10E+18 -0.336 4.130 -3.800 0.590 0.231 2.590 119 85   4  28 86 175
 39448) ev: 130813_154321; st:  39;2013 225 15 43 21.1  5.77  -78.19  20.9   0.11E+20  5.0   0.10E+20 -0.542 1.190 -0.647 0.086 0.313 0.331 119 61  -25 222 68 -148
 39456) ev: 130815_040555; st:  39;2013 227  4  5 55.9  0.00 123.26 151.1   0.13E+18  1.1   0.10E+18 1.200 -1.140 -0.065 0.397 0.143 -0.298 257 35  93  74 55  88
 39460) ev: 130816_023115; st:  39;2013 228  2 31 15.0 -41.76 174.04  12.0   0.78E+19  4.5   0.10E+19 1.280 5.030 -6.310 -3.180 2.830 -3.020 235 58 168 332 79  33
 39462) ev: 130816_030913; st:  39;2013 228  3  9 13.4 -41.72 174.00  14.9   0.75E+18  2.1   0.10E+18 -0.681 5.170 -4.490 -1.370 3.910 -3.860 246 56 -174 153 85  -34
 39463) ev: 130816_053120; st:  39;2013 228  5 31 20.8 -41.76 174.17  17.5   0.76E+18  2.1   0.10E+18 2.730 2.410 -5.140 -3.260 3.470 -4.000 240 52 157 345 72  41
 39474) ev: 130817_042408; st:  39;2013 229  4 24  8.0  5.31  94.33  37.9   0.82E+17  1.0   0.10E+17 6.210 -2.440 -3.780 4.530 -2.990 2.940 332 26 110 130 66  81
 39480) ev: 130817_163235; st:  39;2013 229 16 32 35.1 -34.89  54.12  12.0   0.23E+19  3.0   0.10E+19 -0.322 0.422 -0.100 0.026 0.165 2.290  93 86   0 183 90 -176
 39491) ev: 130818_223429; st:  39;2013 230 22 34 29.9  6.49 124.68 377.6   0.19E+18  1.3   0.10E+18 -0.910 -0.845 1.760 -0.284 -1.280 0.286 166 25 -118  17 68  -78
 39502) ev: 130821_044323; st:  39;2013 233  4 43 23.7 -22.39 171.53 112.2   0.45E+18  1.7   0.10E+18 1.360 -1.040 -0.322 2.670 0.677 3.280 351 50 162  93 76  42
 39504) ev: 130821_123835; st:  39;2013 233 12 38 35.8 17.00  -99.54  23.3   0.22E+19  3.0   0.10E+19 1.480 -1.300 -0.182 1.380 -0.957 0.487 281 22  71 121 69  97
 39509) ev: 130823_083409; st:  39;2013 235  8 34  9.7 -22.33  -68.90 119.9   0.57E+18  1.9   0.10E+18 -3.120 -0.644 3.760 0.797 -4.160 1.610 224 28  -44 355 71 -110
 39517) ev: 130825_040006; st:  39;2013 237  4  0  6.0  1.13  95.71  12.0   0.71E+17  0.9   0.10E+17 -5.230 2.150 3.080 3.690 -0.742 -3.910 160 36  -53 298 62 -113
 39518) ev: 130825_160719; st:  39;2013 237 16  7 19.5 -33.45  56.99  15.6   0.66E+18  2.0   0.10E+18 -0.809 0.764 0.046 -0.005 0.837 6.540  92 82   -2 182 88 -172
 39529) ev: 130827_204454; st:  39;2013 239 20 44 54.6 28.14  99.50  12.3   0.70E+17  0.9   0.10E+17 -5.580 7.050 -1.470 0.091 -2.700 -0.010  66 50 -125 294 51  -55
 39534) ev: 130828_025445; st:  39;2013 240  2 54 45.8 -27.73 179.84 492.0   0.29E+19  3.2   0.10E+19 0.625 -1.240 0.619 1.020 -0.461 -2.410 193 65  12  98 79 155
 39535) ev: 130828_054326; st:  39;2013 240  5 43 26.5  -2.15 100.65  58.4   0.14E+18  1.2   0.10E+18 -0.878 1.170 -0.288 -0.471 -0.566 -0.637 322 50  -38  79 61 -133
 39539) ev: 130829_135231; st:  39;2013 241 13 52 31.4 -19.35 -178.94 684.6   0.56E+18  1.9   0.10E+18 4.540 -4.960 0.413 1.310 -1.800 -1.830 230 46  55  96 54 121
 39541) ev: 130830_021105; st:  39;2013 242  2 11  5.1  -4.50 151.72 212.6   0.74E+18  2.0   0.10E+18 2.580 -0.158 -2.430 1.560 -6.450 2.140 304 16  50 166 78 100
 39543) ev: 130830_052730; st:  39;2013 242  5 27 30.6 43.79  87.64  15.3   0.10E+18  1.1   0.10E+18 0.097 -0.111 0.013 -1.030 0.091 0.039 122  3 117 275 87  88
 39546) ev: 130830_162509; st:  39;2013 242 16 25  9.5 51.44 -175.12  26.7   0.36E+20  7.4   0.10E+20 2.520 -2.260 -0.253 2.180 1.170 -0.898 254 23 100  64 67  86
 39548) ev: 130831_000420; st:  39;2013 243  0  4 20.1 28.15  99.40  13.0   0.44E+18  1.7   0.10E+18 -4.140 4.430 -0.294 0.455 -0.311 -0.914  97 42  -95 284 48  -85
 39552) ev: 130831_063840; st:  39;2013 243  6 38 40.3 51.30 -174.87  18.7   0.13E+19  2.5   0.10E+19 0.914 -0.763 -0.151 0.850 0.348 -0.346 244 22  87  67 68  91
 39560) ev: 130831_235208; st:  39;2013 243 23 52  8.9 47.86 148.12 389.3   0.49E+18  1.8   0.10E+18 -0.035 2.430 -2.400 1.880 -3.610 -1.310  61 34 -180 330 90  -56
 39562) ev: 130901_115235; st:  39;2013 244 11 52 35.2  -7.61 128.24 128.1   0.68E+19  4.3   0.10E+19 4.480 -4.080 -0.395 4.330 1.390 2.650 322 34 136  90 67  64
 39563) ev: 130901_195046; st:  39;2013 244 19 50 46.8 -28.93 -176.10  46.3   0.49E+18  1.8   0.10E+18 0.825 1.750 -2.580 -0.337 2.390 -3.630 254 59 175 347 86  31
 39565) ev: 130902_025116; st:  39;2013 245  2 51 16.1 42.19 133.65 454.7   0.40E+18  1.7   0.10E+18 -0.053 -0.208 0.261 0.060 -3.990 0.494 261  7   -8 359 89  -97
 39569) ev: 130902_043020; st:  39;2013 245  4 30 20.9  -6.76 155.00  44.9   0.94E+18  2.2   0.10E+19 0.899 -0.497 -0.402 0.039 -0.131 0.510 308 42  83 137 49  96
 39574) ev: 130903_004149; st:  39;2013 246  0 41 49.4 -33.78  56.11  12.0   0.16E+18  1.2   0.10E+18 -1.600 1.610 -0.004 0.101 0.250 0.077  96 44  -78 259 48 -102
 39575) ev: 130903_010356; st:  39;2013 246  1  3 56.1 -33.81  56.16  12.0   0.13E+18  1.1   0.10E+18 -1.310 1.260 0.050 -0.190 -0.086 0.096 268 41  -86  82 49  -94
 39579) ev: 130903_201910; st:  39;2013 246 20 19 10.3 51.11 -130.61  12.0   0.16E+19  2.7   0.10E+19 -0.098 -0.529 0.628 0.001 -0.482 1.450 259 73   1 169 89 163
 39584) ev: 130904_001828; st:  39;2013 247  0 18 28.1 30.02 138.79 412.0   0.73E+19  4.4   0.10E+19 -2.800 2.560 0.234 2.410 -6.170 -1.640  95 19 -146 333 80  -74
 39585) ev: 130904_002313; st:  39;2013 247  0 23 13.7 51.14 -130.43  16.6   0.13E+19  2.4   0.10E+19 -0.010 0.192 -0.182 0.051 -0.547 1.130 274 65   -3   5 87 -155
 39586) ev: 130904_023235; st:  39;2013 247  2 32 35.4 51.37 -174.82  21.2   0.73E+19  4.4   0.10E+19 5.610 -4.950 -0.659 3.970 2.350 -1.970 255 26 101  63 65  85
 39587) ev: 130904_041631; st:  39;2013 247  4 16 31.5 51.37 -174.65  22.3   0.88E+18  2.2   0.10E+19 0.705 -0.622 -0.083 0.473 0.224 -0.217 254 27  96  67 63  87
 39589) ev: 130904_061652; st:  39;2013 247  6 16 52.2 51.44 -174.77  25.2   0.59E+18  1.9   0.10E+18 4.640 -3.410 -1.230 3.470 1.480 -1.780 237 25  83  65 65  93
 39590) ev: 130904_062706; st:  39;2013 247  6 27  6.7 51.41 -174.85  26.3   0.15E+19  2.6   0.10E+19 0.953 -0.742 -0.211 1.090 0.243 -0.396 231 21  69  73 70  98
 39593) ev: 130905_040138; st:  39;2013 248  4  1 38.2 15.29  -45.03  12.0   0.12E+19  2.4   0.10E+19 -0.220 -0.259 0.479 0.003 0.048 -1.130 279 88 -180 189 90   -2
 39594) ev: 130905_054341; st:  39;2013 248  5 43 41.5 51.40 -174.54  19.7   0.47E+18  1.8   0.10E+18 3.430 -3.110 -0.326 3.000 1.080 -0.972 254 24  93  71 66  89
 39600) ev: 130905_122919; st:  39;2013 248 12 29 19.1 10.30  -86.45  20.6   0.68E+18  2.0   0.10E+18 4.570 -3.070 -1.500 3.830 -3.120 2.430 303 22  85 128 68  92
 39601) ev: 130905_152707; st:   4;2013 248 15 27  7.5  -7.32 144.03  12.0   0.19E+18  1.3   0.10E+18 1.740 -1.430 -0.310 0.554 -0.131 0.719 300 36  96 112 54  85
 39604) ev: 130906_022813; st:  39;2013 249  2 28 13.1 -46.83  33.59  17.5   0.29E+18  1.5   0.10E+18 -0.131 1.500 -1.370 0.775 -0.203 2.370  16 74 -179 285 89  -16
 39605) ev: 130906_113356; st:  39;2013 249 11 33 56.1 20.24 122.31 187.7   0.11E+19  2.4   0.10E+19 -0.759 0.346 0.412 -0.518 0.242 0.717 194 49 -137  73 59  -50
 39607) ev: 130907_001337; st:  39;2013 250  0 13 37.6 14.54  -92.11  79.9   0.56E+19  4.0   0.10E+19 0.116 -1.460 1.340 4.130 -3.580 -0.206 223 15   2 131 89 105
 39609) ev: 130907_135551; st:  39;2013 250 13 55 51.8  -6.40 130.39 135.2   0.16E+18  1.2   0.10E+18 0.474 -1.050 0.571 0.496 1.170 0.577 322 56 152  69 67  37
 39617) ev: 130908_173022; st:  39;2013 251 17 30 22.3 36.55  70.02 214.7   0.81E+17  1.0   0.10E+17 2.590 -3.120 0.524 7.310 -1.490 -0.994 230 15  42 100 80 101
 39627) ev: 130909_214136; st:  39;2013 252 21 41 36.2  1.59 122.22  21.0   0.32E+18  1.5   0.10E+18 2.130 -2.210 0.081 -2.290 0.261 0.465 105 22  97 278 68  87
 39629) ev: 130910_011239; st:  39;2013 253  1 12 39.7  1.63 122.24  21.2   0.14E+18  1.2   0.10E+18 0.828 -0.912 0.083 -1.140 0.106 0.178 105 19  98 276 71  87
 39637) ev: 130911_124419; st:  31;2013 254 12 44 19.9  -4.45 -104.84  16.2   0.15E+19  2.6   0.10E+19 -0.136 0.479 -0.342 -0.062 0.134 1.430  98 85   -4 188 86 -175
 39649) ev: 130914_154249; st:  39;2013 257 15 42 49.0 51.45 -174.69  22.0   0.93E+18  2.2   0.10E+19 0.700 -0.669 -0.031 0.524 0.240 -0.241 256 26  97  68 64  86
 39658) ev: 130915_162141; st:  39;2013 258 16 21 41.1 51.51 -174.67  24.1   0.17E+19  2.7   0.10E+19 1.310 -1.210 -0.101 0.910 0.542 -0.490 256 27 102  63 64  84
 39662) ev: 130916_150116; st:  39;2013 259 15  1 16.2 38.61  22.77  12.0   0.11E+18  1.1   0.10E+18 -1.020 1.090 -0.066 0.071 -0.250 -0.225  87 43 -110 294 50  -72
 39663) ev: 130917_040915; st:  39;2013 260  4  9 15.1 42.07  45.75  13.2   0.13E+18  1.1   0.10E+18 0.389 -0.361 -0.028 1.180 0.107 0.205 318 13 140  87 81  80
 39670) ev: 130918_164858; st:  39;2013 261 16 48 58.5 19.24 145.90 126.5   0.19E+18  1.3   0.10E+18 -0.461 1.270 -0.811 -1.260 0.983 -0.080 232 31 -164 127 82  -60
 39671) ev: 130918_205337; st:  39;2013 261 20 53 37.1  -3.22 144.20  12.0   0.26E+18  1.5   0.10E+18 0.549 -0.528 -0.021 -0.468 0.688 2.520  86 76   -4 177 86 -166
 39673) ev: 130919_172511; st:  39;2013 262 17 25 11.2 37.08 140.72  20.0   0.19E+18  1.3   0.10E+18 0.192 -0.252 0.060 0.504 -0.235 -1.780 184 73   8  91 82 163
 39677) ev: 130920_122449; st:  39;2013 263 12 24 49.2 22.88  96.04  12.0   0.41E+18  1.7   0.10E+18 -0.153 0.464 -0.310 1.240 1.230 3.730  95 74  14   1 77 164
 39683) ev: 130921_013916; st:  39;2013 264  1 39 16.6  -7.32 119.92 550.7   0.15E+19  2.6   0.10E+19 -0.997 1.340 -0.341 0.529 0.817 0.090 114 40  -40 238 66 -122
 39689) ev: 130921_164903; st:  39;2013 264 16 49  3.0 -33.42 -177.78  12.0   0.45E+18  1.7   0.10E+18 -3.740 -1.310 5.060 -0.599 0.187 0.928  22 46  -70 174 47 -109
 39698) ev: 130924_072254; st:  39;2013 267  7 22 54.9  7.54  59.52  12.0   0.23E+18  1.4   0.10E+18 -1.320 -0.024 1.350 0.924 -0.211 -1.660 181 48  -35 296 65 -132
 39699) ev: 130924_113008; st:  39;2013 267 11 30  8.4 26.70  65.04  12.0   0.56E+21 18.6   0.10E+21 0.520 -3.880 3.360 3.720 -2.240 0.025 223 39   4 130 87 129
 39700) ev: 130924_172017; st:  39;2013 267 17 20 17.7 26.96  65.53  15.4   0.56E+18  1.8   0.10E+18 1.590 -3.690 2.100 -0.973 -1.630 -4.340 107 68 175 199 85  22
 39702) ev: 130925_065140; st:  39;2013 268  6 51 40.0 -50.03 -114.25  12.0   0.13E+19  2.5   0.10E+19 -0.006 0.398 -0.393 -0.093 0.023 1.250 189 86 -180  99 90   -4
 39707) ev: 130925_164252; st:  39;2013 268 16 42 52.4 -16.03  -74.81  46.1   0.46E+20  8.1   0.10E+20 3.610 -2.250 -1.360 1.540 -1.540 2.650 307 31  84 133 59  93
 39714) ev: 130927_065103; st:   3;2013 270  6 51  3.6 25.93  64.31  24.9   0.32E+17  0.7   0.10E+17 0.520 -2.630 2.110 0.997 0.355 -1.860 297 80 -170 205 80  -11
 39717) ev: 130927_180843; st:  39;2013 270 18  8 43.6 27.15  65.59  20.2   0.39E+17  0.8   0.10E+17 1.750 -4.020 2.270 0.168 0.126 -2.300 297 87 179  27 89   3
 39720) ev: 130928_073412; st:  39;2013 271  7 34 12.2 27.11  65.50  15.0   0.23E+20  6.4   0.10E+20 0.260 -1.470 1.210 0.397 -1.840 -0.838 111 59 158 212 71  33
 39729) ev: 130930_055601; st:  39;2013 273  5 56  1.5 -30.83 -177.99  51.2   0.51E+19  3.9   0.10E+19 4.560 -0.212 -4.350 0.279 2.120 -1.430 202 33  97  13 57  85
 39730) ev: 130930_081611; st:  39;2013 273  8 16 11.1 49.52  -28.33  12.0   0.23E+18  1.4   0.10E+18 -2.120 0.035 2.080 0.351 -0.784 0.163 194 36  -74 355 56 -101
 39734) ev: 131001_033824; st:  39;2013 274  3 38 24.9 53.20 152.81 585.5   0.15E+20  5.6   0.10E+20 -1.070 1.250 -0.184 -0.443 -0.866 0.039 293 40  -44  59 64 -121
 39738) ev: 131002_010640; st:  39;2013 275  1  6 40.3 11.35  57.43  19.8   0.54E+18  1.8   0.10E+18 3.270 -2.500 -0.768 -1.040 -3.200 -2.990  81 34 137 208 67  63
 39754) ev: 131004_172623; st:  39;2013 277 17 26 23.0 -38.64  78.21  12.0   0.47E+19  3.8   0.10E+19 -0.438 -4.420 4.860 0.649 0.320 -0.619 312 81 -176 221 86   -9
 39755) ev: 131005_002708; st:  39;2013 278  0 27  8.4 36.83  71.07 104.9   0.64E+17  0.9   0.10E+17 2.240 -4.170 1.930 -3.440 1.730 -3.560  26 48  20 283 75 137
 39759) ev: 131006_013721; st:  39;2013 279  1 37 21.9 45.66  26.59 129.9   0.12E+18  1.1   0.10E+18 1.310 -0.661 -0.651 -0.224 -0.083 -0.398  42 40  85 229 50  94
 39762) ev: 131006_163813; st:  39;2013 279 16 38 13.3 12.14 141.72 115.6   0.14E+19  2.5   0.10E+19 0.532 -0.546 0.014 1.060 -0.802 -0.063 249 15  38 122 81 102
 39765) ev: 131006_213331; st:   4;2013 279 21 33 31.3 -36.41  -98.18  24.7   0.25E+19  3.1   0.10E+19 -0.077 -0.172 0.249 0.395 -0.472 -2.450  92 81 171 183 82  10
 39769) ev: 131008_133959; st:  39;2013 281 13 39 59.3 -58.82 148.78  12.0   0.51E+18  1.8   0.10E+18 0.043 2.720 -2.760 -0.640 -0.225 -4.220 343 82   0  74 90 -172
 39785) ev: 131011_212505; st:  39;2013 284 21 25  5.7 -30.57 -178.43 155.5   0.25E+19  3.1   0.10E+19 2.050 0.078 -2.130 -0.342 1.410 -0.002 188 28 104 352 62  82
 39787) ev: 131012_021032; st:  39;2013 285  2 10 32.2 10.86  -62.15  78.4   0.12E+19  2.4   0.10E+19 0.326 -0.273 -0.052 1.010 0.358 0.396 333 23 162  80 83  68
 39789) ev: 131012_131156; st:  39;2013 285 13 11 56.4 35.37  23.37  15.0   0.17E+20  6.1   0.10E+20 0.118 -0.057 -0.061 1.510 -0.844 0.103 339  3 130 119 88  88
 39790) ev: 131012_143009; st:  39;2013 285 14 30  9.7  0.77 122.19  99.3   0.21E+18  1.3   0.10E+18 0.491 -0.599 0.108 -1.510 1.310 -0.082  65 12  28 308 85 100
 39791) ev: 131012_200142; st:  39;2013 285 20  1 42.9 -36.71  78.63  13.0   0.26E+18  1.4   0.10E+18 -0.008 -2.580 2.580 0.190 0.336 0.167 317 82 178  47 88   8
 39793) ev: 131013_011756; st:  39;2013 286  1 17 56.0 36.42  70.56 216.6   0.10E+18  1.1   0.10E+18 0.725 -0.756 0.032 0.707 0.220 0.031 285 25 115  79 68  79
 39796) ev: 131013_173247; st:  39;2013 286 17 32 47.5  3.79  95.94  46.2   0.32E+18  1.5   0.10E+18 2.470 -1.800 -0.664 1.270 -1.320 1.400 295 28  76 131 63  97
 39803) ev: 131015_001250; st:  39;2013 288  0 12 50.0  9.84 123.96  12.0   0.56E+20  8.7   0.10E+20 4.970 -2.910 -2.060 -1.020 -0.297 -3.530  42 40  80 235 50  98
 39804) ev: 131015_083621; st:  39;2013 288  8 36 21.2  9.96 124.24  12.0   0.32E+18  1.6   0.10E+18 0.603 -2.840 2.240 -0.896 0.058 -1.810  27 76   -2 117 88 -166
 39805) ev: 131015_084251; st:  39;2013 288  8 42 51.9  9.82 123.79  12.2   0.43E+18  1.7   0.10E+18 3.540 -1.730 -1.810 -2.190 -0.323 -2.130  27 35  60 242 60 109
 39818) ev: 131016_103105; st:  39;2013 289 10 31  5.2  -6.69 154.93  45.8   0.18E+20  6.0   0.10E+20 1.810 -1.060 -0.747 0.021 -0.155 0.957 307 43  85 134 47  95
 39830) ev: 131018_131226; st:  39;2013 291 13 12 26.2 25.81  64.21  16.5   0.72E+17  0.9   0.10E+17 -1.770 -5.530 7.310 -1.180 -1.540 -2.550 125 72 -173  33 83  -18
 39831) ev: 131018_131824; st:  39;2013 291 13 18 24.2 28.21  66.51  15.5   0.16E+18  1.2   0.10E+18 -0.002 -1.210 1.210 -0.464 -0.739 -0.619 122 57 -180  31 90  -33
 39835) ev: 131019_175503; st:  39;2013 292 17 55  3.7 26.19 -110.53  15.9   0.89E+19  4.7   0.10E+20 -0.003 -0.878 0.882 -0.015 -0.112 -0.091 132 84 176 222 86   6
 39836) ev: 131019_204043; st:   3;2013 292 20 40 43.1 10.15 124.40  16.5   0.10E+18  1.1   0.10E+18 0.433 -0.799 0.366 -0.427 0.639 -0.177  49 43  26 300 73 130
 39839) ev: 131019_224957; st:  38;2013 292 22 49 57.9  -6.85 154.74  32.9   0.27E+18  1.5   0.10E+18 2.300 -1.230 -1.070 0.976 -1.030 1.160 311 29  87 135 61  92
 39848) ev: 131020_194511; st:  39;2013 293 19 45 11.3 35.74  77.26  89.9   0.46E+17  0.8   0.10E+17 1.620 -2.080 0.454 3.760 1.530 0.993 318 22 152  74 80  70
 39852) ev: 131021_022713; st:  39;2013 294  2 27 13.1 35.44  76.95  16.5   0.28E+18  1.5   0.10E+18 -0.826 0.313 0.513 1.100 -0.591 2.400   3 63 -160 264 72  -28
 39861) ev: 131022_054043; st:  39;2013 295  5 40 43.4  5.04  95.94  17.4   0.20E+18  1.3   0.10E+18 -0.437 -1.610 2.040 -0.619 -0.210 -0.402 131 71 -165  36 76  -19
 39866) ev: 131023_082333; st:  39;2013 296  8 23 33.6 -23.08 -176.74 168.4   0.12E+19  2.4   0.10E+19 -0.020 0.071 -0.050 -0.369 -1.110 0.265 280 12   -7  17 88 -102
 39874) ev: 131024_175738; st:  39;2013 297 17 57 38.4 14.19  93.09  20.6   0.22E+18  1.4   0.10E+18 -1.930 1.400 0.531 0.396 -0.674 1.110 256 48  -61  36 50 -118
 39875) ev: 131024_192527; st:  39;2013 297 19 25 27.7 -58.42  -13.70  22.7   0.11E+20  5.1   0.10E+20 -0.075 -0.234 0.308 0.015 -0.066 1.110 263 87   -1 353 89 -177
 39876) ev: 131024_203248; st:  39;2013 297 20 32 48.0 -22.73 -176.20 136.8   0.83E+18  2.1   0.10E+18 -0.723 2.580 -1.860 -1.830 -6.970 3.350 283 29   -5  18 87 -119
 39878) ev: 131025_171025; st:  39;2013 298 17 10 25.3 37.17 144.66  24.9   0.64E+20  9.1   0.10E+20 -6.290 0.054 6.240 -1.380 -0.637 0.229 171 43 -107  14 49  -75
 39879) ev: 131025_212739; st:  39;2013 298 21 27 39.0 37.21 144.69  34.0   0.51E+18  1.8   0.10E+18 -5.890 1.630 4.260 -0.098 -0.243 0.536 191 44  -91  11 46  -89
 39880) ev: 131025_215200; st:  39;2013 298 21 52  0.9 -56.38  -27.19 101.9   0.57E+18  1.9   0.10E+18 2.220 1.630 -3.860 -4.600 1.140 -1.810 343 57  33 233 63 142
 39884) ev: 131027_181309; st:  39;2013 300 18 13  9.1 37.21 144.53  32.4   0.35E+18  1.6   0.10E+18 -3.170 -0.175 3.340 0.732 0.842 0.685   0 38 -106 201 54  -78
 39887) ev: 131028_190410; st:  39;2013 301 19  4 10.5 25.78  64.19  18.5   0.37E+17  0.7   0.10E+17 -0.172 -2.920 3.090 1.950 0.435 -1.020 309 70 -162 213 73  -21
 39892) ev: 131029_103800; st:  39;2013 302 10 38  0.4 -61.73 154.43  15.3   0.11E+19  2.3   0.10E+19 -0.039 0.914 -0.875 -0.059 -0.026 -0.661 333 87   0 243 90 177
